state,county,seg,conf,date,value,headline
Idaho,Idaho,Parks,1,2020-03-23,0.708,30.0
Idaho,Idaho,Parks,1,2020-03-24,0.173,30.0
Idaho,Idaho,Parks,1,2020-03-25,7.125,30.0
Idaho,Idaho,Parks,1,2020-03-26,-10.175,30.0
Idaho,Idaho,Parks,1,2020-03-27,-14.156,30.0
Idaho,Idaho,Parks,1,2020-03-28,-17.304000000000002,30.0
Idaho,Idaho,Parks,1,2020-03-29,-18.107,30.0
Idaho,Idaho,Parks,1,2020-03-30,-14.325,30.0
Idaho,Idaho,Parks,1,2020-03-31,-12.165,30.0
Idaho,Idaho,Parks,1,2020-04-01,-8.113999999999999,30.0
Idaho,Idaho,Parks,1,2020-04-02,-10.472,30.0
Idaho,Idaho,Parks,1,2020-04-03,-8.517000000000001,30.0
Idaho,Idaho,Parks,1,2020-04-04,-12.984000000000002,30.0
Idaho,Idaho,Parks,1,2020-04-05,-13.672,30.0
Idaho,Idaho,Transit stations,1,2020-02-23,9.135,-36.0
Idaho,Idaho,Transit stations,1,2020-02-24,4.342,-36.0
Idaho,Idaho,Transit stations,1,2020-02-25,9.309,-36.0
Idaho,Idaho,Transit stations,1,2020-02-26,6.957999999999998,-36.0
Idaho,Idaho,Transit stations,1,2020-02-27,9.85,-36.0
Idaho,Idaho,Transit stations,1,2020-02-28,9.491,-36.0
Idaho,Idaho,Transit stations,1,2020-02-29,11.127,-36.0
Idaho,Idaho,Transit stations,1,2020-03-01,15.987,-36.0
Idaho,Idaho,Transit stations,1,2020-03-02,2.894,-36.0
Idaho,Idaho,Transit stations,1,2020-03-03,7.181,-36.0
Idaho,Idaho,Transit stations,1,2020-03-04,7.345,-36.0
Idaho,Idaho,Transit stations,1,2020-03-05,12.718,-36.0
Idaho,Idaho,Transit stations,1,2020-03-06,7.6389999999999985,-36.0
Idaho,Idaho,Transit stations,1,2020-03-07,11.127,-36.0
Idaho,Idaho,Transit stations,1,2020-03-08,13.54,-36.0
Idaho,Idaho,Transit stations,1,2020-03-09,4.605,-36.0
Idaho,Idaho,Transit stations,1,2020-03-10,11.303,-36.0
Idaho,Idaho,Transit stations,1,2020-03-11,6.056,-36.0
Idaho,Idaho,Transit stations,1,2020-03-12,6.733,-36.0
Idaho,Idaho,Transit stations,1,2020-03-13,2.199,-36.0
Idaho,Idaho,Transit stations,1,2020-03-14,-2.023,-36.0
Idaho,Idaho,Transit stations,1,2020-03-15,1.957,-36.0
Idaho,Idaho,Transit stations,1,2020-03-16,-2.106,-36.0
Idaho,Idaho,Transit stations,1,2020-03-17,-2.394,-36.0
Idaho,Idaho,Transit stations,1,2020-03-18,-6.057,-36.0
Idaho,Idaho,Transit stations,1,2020-03-19,-9.227,-36.0
Idaho,Idaho,Transit stations,1,2020-03-20,-16.088,-36.0
Idaho,Idaho,Transit stations,1,2020-03-21,-10.405,-36.0
Idaho,Idaho,Transit stations,1,2020-03-22,-11.419,-36.0
Idaho,Idaho,Transit stations,1,2020-03-23,-19.737,-36.0
Idaho,Idaho,Transit stations,1,2020-03-24,-14.229,-36.0
Idaho,Idaho,Transit stations,1,2020-03-25,-19.33,-36.0
Idaho,Idaho,Transit stations,1,2020-03-26,-26.434,-36.0
Idaho,Idaho,Transit stations,1,2020-03-27,-32.755,-36.0
Idaho,Idaho,Transit stations,1,2020-03-28,-28.613000000000003,-36.0
Idaho,Idaho,Transit stations,1,2020-03-29,-33.931999999999995,-36.0
Idaho,Idaho,Transit stations,1,2020-03-30,-30.789,-36.0
Idaho,Idaho,Transit stations,1,2020-03-31,-27.926,-36.0
Idaho,Idaho,Transit stations,1,2020-04-01,-28.479,-36.0
Idaho,Idaho,Transit stations,1,2020-04-02,-31.172,-36.0
Idaho,Idaho,Transit stations,1,2020-04-03,-32.755,-36.0
Idaho,Idaho,Transit stations,1,2020-04-04,-30.058000000000003,-36.0
Idaho,Idaho,Transit stations,1,2020-04-05,-35.726,-36.0
Idaho,Idaho,Workplaces,1,2020-02-23,2.282,-39.0
Idaho,Idaho,Workplaces,1,2020-02-24,8.602,-39.0
Idaho,Idaho,Workplaces,1,2020-02-25,2.363,-39.0
Idaho,Idaho,Workplaces,1,2020-02-26,3.369,-39.0
Idaho,Idaho,Workplaces,1,2020-02-27,2.513,-39.0
Idaho,Idaho,Workplaces,1,2020-02-28,0.897,-39.0
Idaho,Idaho,Workplaces,1,2020-02-29,2.594,-39.0
Idaho,Idaho,Workplaces,1,2020-03-01,3.741,-39.0
Idaho,Idaho,Workplaces,1,2020-03-02,8.833,-39.0
Idaho,Idaho,Workplaces,1,2020-03-03,2.807,-39.0
Idaho,Idaho,Workplaces,1,2020-03-04,3.591,-39.0
Idaho,Idaho,Workplaces,1,2020-03-05,2.181,-39.0
Idaho,Idaho,Workplaces,1,2020-03-06,2.207,-39.0
Idaho,Idaho,Workplaces,1,2020-03-07,1.7919999999999998,-39.0
Idaho,Idaho,Workplaces,1,2020-03-08,2.656,-39.0
Idaho,Idaho,Workplaces,1,2020-03-09,8.699,-39.0
Idaho,Idaho,Workplaces,1,2020-03-10,2.141,-39.0
Idaho,Idaho,Workplaces,1,2020-03-11,3.214,-39.0
Idaho,Idaho,Workplaces,1,2020-03-12,1.406,-39.0
Idaho,Idaho,Workplaces,1,2020-03-13,0.012,-39.0
Idaho,Idaho,Workplaces,1,2020-03-14,-0.8640000000000001,-39.0
Idaho,Idaho,Workplaces,1,2020-03-15,-8.417,-39.0
Idaho,Idaho,Workplaces,1,2020-03-16,-4.173,-39.0
Idaho,Idaho,Workplaces,1,2020-03-17,-18.759,-39.0
Idaho,Idaho,Workplaces,1,2020-03-18,-23.249,-39.0
Idaho,Idaho,Workplaces,1,2020-03-19,-26.555,-39.0
Idaho,Idaho,Workplaces,1,2020-03-20,-27.681,-39.0
Idaho,Idaho,Workplaces,1,2020-03-21,-17.511,-39.0
Idaho,Idaho,Workplaces,1,2020-03-22,-26.749,-39.0
Idaho,Idaho,Workplaces,1,2020-03-23,-29.675,-39.0
Idaho,Idaho,Workplaces,1,2020-03-24,-36.266,-39.0
Idaho,Idaho,Workplaces,1,2020-03-25,-37.669,-39.0
Idaho,Idaho,Workplaces,1,2020-03-26,-43.779,-39.0
Idaho,Idaho,Workplaces,1,2020-03-27,-43.437,-39.0
Idaho,Idaho,Workplaces,1,2020-03-28,-30.791,-39.0
Idaho,Idaho,Workplaces,1,2020-03-29,-37.823,-39.0
Idaho,Idaho,Workplaces,1,2020-03-30,-39.908,-39.0
Idaho,Idaho,Workplaces,1,2020-03-31,-45.385,-39.0
Idaho,Idaho,Workplaces,1,2020-04-01,-45.13,-39.0
Idaho,Idaho,Workplaces,1,2020-04-02,-46.27,-39.0
Idaho,Idaho,Workplaces,1,2020-04-03,-44.687,-39.0
Idaho,Idaho,Workplaces,1,2020-04-04,-33.601,-39.0
Idaho,Idaho,Workplaces,1,2020-04-05,-39.244,-39.0
Idaho,Idaho,Residential,1,2020-02-23,-0.845,10.0
Idaho,Idaho,Residential,1,2020-02-24,-2.346,10.0
Idaho,Idaho,Residential,1,2020-02-25,-0.789,10.0
Idaho,Idaho,Residential,1,2020-02-26,-1.199,10.0
Idaho,Idaho,Residential,1,2020-02-27,-1.304,10.0
Idaho,Idaho,Residential,1,2020-02-28,-1.6769999999999998,10.0
Idaho,Idaho,Residential,1,2020-02-29,-1.526,10.0
Idaho,Idaho,Residential,1,2020-03-01,-1.616,10.0
Idaho,Idaho,Residential,1,2020-03-02,-2.617,10.0
Idaho,Idaho,Residential,1,2020-03-03,-1.101,10.0
Idaho,Idaho,Residential,1,2020-03-04,-1.005,10.0
Idaho,Idaho,Residential,1,2020-03-05,-1.314,10.0
Idaho,Idaho,Residential,1,2020-03-06,-1.291,10.0
Idaho,Idaho,Residential,1,2020-03-07,-0.772,10.0
Idaho,Idaho,Residential,1,2020-03-08,-1.094,10.0
Idaho,Idaho,Residential,1,2020-03-09,-2.511,10.0
Idaho,Idaho,Residential,1,2020-03-10,-1.354,10.0
Idaho,Idaho,Residential,1,2020-03-11,-1.029,10.0
Idaho,Idaho,Residential,1,2020-03-12,-0.993,10.0
Idaho,Idaho,Residential,1,2020-03-13,-0.29100000000000004,10.0
Idaho,Idaho,Residential,1,2020-03-14,2.622,10.0
Idaho,Idaho,Residential,1,2020-03-15,2.7,10.0
Idaho,Idaho,Residential,1,2020-03-16,1.48,10.0
Idaho,Idaho,Residential,1,2020-03-17,7.021,10.0
Idaho,Idaho,Residential,1,2020-03-18,8.833,10.0
Idaho,Idaho,Residential,1,2020-03-19,9.515,10.0
Idaho,Idaho,Residential,1,2020-03-20,10.4,10.0
Idaho,Idaho,Residential,1,2020-03-21,6.6610000000000005,10.0
Idaho,Idaho,Residential,1,2020-03-22,5.212999999999999,10.0
Idaho,Idaho,Residential,1,2020-03-23,9.128,10.0
Idaho,Idaho,Residential,1,2020-03-24,13.184,10.0
Idaho,Idaho,Residential,1,2020-03-25,13.841,10.0
Idaho,Idaho,Residential,1,2020-03-26,16.857,10.0
Idaho,Idaho,Residential,1,2020-03-27,17.887999999999995,10.0
Idaho,Idaho,Residential,1,2020-03-28,11.735,10.0
Idaho,Idaho,Residential,1,2020-03-29,9.796,10.0
Idaho,Idaho,Residential,1,2020-03-30,13.529000000000002,10.0
Idaho,Idaho,Residential,1,2020-03-31,17.683,10.0
Idaho,Idaho,Residential,1,2020-04-01,17.194000000000006,10.0
Idaho,Idaho,Residential,1,2020-04-02,17.959,10.0
Idaho,Idaho,Residential,1,2020-04-03,17.766,10.0
Idaho,Idaho,Residential,1,2020-04-04,11.624,10.0
Idaho,Idaho,Residential,1,2020-04-05,9.582,10.0
Illinois,Illinois,Retail & recreation,1,2020-02-23,103.617,-50.0
Illinois,Illinois,Retail & recreation,1,2020-02-24,-1.872,-50.0
Illinois,Illinois,Retail & recreation,1,2020-02-25,-3.256,-50.0
Illinois,Illinois,Retail & recreation,1,2020-02-26,-3.315,-50.0
Illinois,Illinois,Retail & recreation,1,2020-02-27,3.684,-50.0
Illinois,Illinois,Retail & recreation,1,2020-02-28,4.726,-50.0
Illinois,Illinois,Retail & recreation,1,2020-02-29,25.952,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-01,118.163,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-02,20.321,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-03,20.604,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-04,27.591,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-05,20.876,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-06,16.887,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-07,75.11,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-08,164.765,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-09,-5.154,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-10,20.257,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-11,14.794,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-12,18.573,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-13,18.926,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-14,-12.602,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-15,24.688,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-16,-18.746,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-17,44.169,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-18,-33.886,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-19,-31.056,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-20,-27.728,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-21,-21.542,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-22,-38.635,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-23,-29.327,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-24,-11.209,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-25,29.482,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-26,-28.191,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-27,-27.441,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-28,-34.554,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-29,-28.548,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-30,-5.3439999999999985,-50.0
Illinois,Illinois,Retail & recreation,1,2020-03-31,-30.104,-50.0
Illinois,Illinois,Retail & recreation,1,2020-04-01,4.379,-50.0
Illinois,Illinois,Retail & recreation,1,2020-04-02,14.557,-50.0
Illinois,Illinois,Retail & recreation,1,2020-04-03,13.289,-50.0
Illinois,Illinois,Retail & recreation,1,2020-04-04,-23.133000000000006,-50.0
Illinois,Illinois,Retail & recreation,1,2020-04-05,24.416,-50.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-23,10.548,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-24,0.8190000000000001,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-25,-0.607,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-26,0.055,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-27,5.521,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-28,6.359,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-29,14.161,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-01,16.835,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-02,7.747000000000001,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-03,10.086,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-04,8.946,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-05,6.784,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-06,5.526,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-07,14.444,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-08,14.67,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-09,-0.5529999999999999,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-10,6.879,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-11,5.884,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-12,6.5520000000000005,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-13,4.896,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-14,-7.1,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-15,-8.437999999999999,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-16,-10.277,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-17,-22.971,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-18,-33.516,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-19,-34.097,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-20,-32.85,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-21,-46.043,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-22,-62.851000000000006,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-23,-50.38800000000001,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-24,-46.549,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-25,-43.343,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-26,-47.131,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-27,-47.68,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-28,-52.756,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-29,-53.206,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-30,-42.512,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-31,-43.952,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-04-01,-40.5,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-04-02,-42.309,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-04-03,-42.843,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-04-04,-50.622,-16.0
Illinois,Illinois,Grocery & pharmacy,1,2020-04-05,-49.95399999999999,-16.0
Illinois,Illinois,Parks,1,2020-02-23,9.042,24.0
Illinois,Illinois,Parks,1,2020-02-24,5.819,24.0
Illinois,Illinois,Parks,1,2020-02-25,-1.254,24.0
Illinois,Illinois,Parks,1,2020-02-26,-0.7340000000000001,24.0
Illinois,Illinois,Parks,1,2020-02-27,4.337,24.0
Illinois,Illinois,Parks,1,2020-02-28,3.54,24.0
Illinois,Illinois,Parks,1,2020-02-29,11.252,24.0
Illinois,Illinois,Parks,1,2020-03-01,14.498,24.0
Illinois,Illinois,Parks,1,2020-03-02,7.699,24.0
Illinois,Illinois,Parks,1,2020-03-03,9.515,24.0
Illinois,Illinois,Parks,1,2020-03-04,9.614,24.0
Illinois,Illinois,Parks,1,2020-03-05,8.475,24.0
Illinois,Illinois,Parks,1,2020-03-06,4.557,24.0
Illinois,Illinois,Parks,1,2020-03-07,14.209,24.0
Illinois,Illinois,Parks,1,2020-03-08,14.23,24.0
Illinois,Illinois,Parks,1,2020-03-09,2.738,24.0
Illinois,Illinois,Parks,1,2020-03-10,10.075,24.0
Illinois,Illinois,Parks,1,2020-03-11,12.727,24.0
Illinois,Illinois,Parks,1,2020-03-12,32.128,24.0
Illinois,Illinois,Parks,1,2020-03-13,42.753,24.0
Illinois,Illinois,Parks,1,2020-03-14,30.777,24.0
Illinois,Illinois,Parks,1,2020-03-15,24.684,24.0
Illinois,Illinois,Parks,1,2020-03-16,30.462,24.0
Illinois,Illinois,Parks,1,2020-03-17,17.224,24.0
Illinois,Illinois,Parks,1,2020-03-18,8.146,24.0
Illinois,Illinois,Parks,1,2020-03-19,16.129,24.0
Illinois,Illinois,Parks,1,2020-03-20,25.82,24.0
Illinois,Illinois,Parks,1,2020-03-21,3.209,24.0
Illinois,Illinois,Parks,1,2020-03-22,-34.457,24.0
Illinois,Illinois,Parks,1,2020-03-23,-21.206,24.0
Illinois,Illinois,Parks,1,2020-03-24,-16.715,24.0
Illinois,Illinois,Parks,1,2020-03-25,-12.76,24.0
Illinois,Illinois,Parks,1,2020-03-26,-14.996,24.0
Illinois,Illinois,Parks,1,2020-03-27,-14.215,24.0
Illinois,Illinois,Parks,1,2020-03-28,-16.617,24.0
Illinois,Illinois,Parks,1,2020-03-29,-23.784,24.0
Illinois,Illinois,Parks,1,2020-03-30,-15.147,24.0
Illinois,Illinois,Parks,1,2020-03-31,-15.422,24.0
Illinois,Illinois,Parks,1,2020-04-01,-7.079,24.0
Illinois,Illinois,Parks,1,2020-04-02,-7.657999999999999,24.0
Illinois,Illinois,Parks,1,2020-04-03,-7.366,24.0
Illinois,Illinois,Parks,1,2020-04-04,-9.788,24.0
Illinois,Illinois,Parks,1,2020-04-05,-16.471,24.0
Illinois,Illinois,Transit stations,1,2020-02-23,7.209,-52.0
Illinois,Illinois,Transit stations,1,2020-02-24,-0.489,-52.0
Illinois,Illinois,Transit stations,1,2020-02-25,-2.6860000000000004,-52.0
Illinois,Illinois,Transit stations,1,2020-02-26,-0.9,-52.0
Illinois,Illinois,Transit stations,1,2020-02-27,2.42,-52.0
Illinois,Illinois,Transit stations,1,2020-02-28,6.832999999999998,-52.0
Illinois,Illinois,Transit stations,1,2020-02-29,10.344,-52.0
Illinois,Illinois,Transit stations,1,2020-03-01,11.744000000000002,-52.0
Illinois,Illinois,Transit stations,1,2020-03-02,0.021,-52.0
Illinois,Illinois,Transit stations,1,2020-03-03,2.017,-52.0
Illinois,Illinois,Transit stations,1,2020-03-04,3.656,-52.0
Illinois,Illinois,Transit stations,1,2020-03-05,1.93,-52.0
Illinois,Illinois,Transit stations,1,2020-03-06,3.764,-52.0
Illinois,Illinois,Transit stations,1,2020-03-07,13.302,-52.0
Illinois,Illinois,Transit stations,1,2020-03-08,10.25,-52.0
Illinois,Illinois,Transit stations,1,2020-03-09,-5.144,-52.0
Illinois,Illinois,Transit stations,1,2020-03-10,-1.973,-52.0
Illinois,Illinois,Transit stations,1,2020-03-11,-1.587,-52.0
Illinois,Illinois,Transit stations,1,2020-03-12,-5.11,-52.0
Illinois,Illinois,Transit stations,1,2020-03-13,-5.956,-52.0
Illinois,Illinois,Transit stations,1,2020-03-14,-7.651,-52.0
Illinois,Illinois,Transit stations,1,2020-03-15,-12.818,-52.0
Illinois,Illinois,Transit stations,1,2020-03-16,-26.962,-52.0
Illinois,Illinois,Transit stations,1,2020-03-17,-30.487,-52.0
Illinois,Illinois,Transit stations,1,2020-03-18,-38.988,-52.0
Illinois,Illinois,Transit stations,1,2020-03-19,-42.835,-52.0
Illinois,Illinois,Transit stations,1,2020-03-20,-40.86,-52.0
Illinois,Illinois,Transit stations,1,2020-03-21,-39.414,-52.0
Illinois,Illinois,Transit stations,1,2020-03-22,-54.062,-52.0
Illinois,Illinois,Transit stations,1,2020-03-23,-55.291,-52.0
Illinois,Illinois,Transit stations,1,2020-03-24,-52.734,-52.0
Illinois,Illinois,Transit stations,1,2020-03-25,-49.657,-52.0
Illinois,Illinois,Transit stations,1,2020-03-26,-54.66,-52.0
Illinois,Illinois,Transit stations,1,2020-03-27,-53.101000000000006,-52.0
Illinois,Illinois,Transit stations,1,2020-03-28,-50.176,-52.0
Illinois,Illinois,Transit stations,1,2020-03-29,-54.736,-52.0
Illinois,Illinois,Transit stations,1,2020-03-30,-54.09,-52.0
Illinois,Illinois,Transit stations,1,2020-03-31,-53.716,-52.0
Illinois,Illinois,Transit stations,1,2020-04-01,-49.847,-52.0
Illinois,Illinois,Transit stations,1,2020-04-02,-51.856,-52.0
Illinois,Illinois,Transit stations,1,2020-04-03,-48.788,-52.0
Illinois,Illinois,Transit stations,1,2020-04-04,-48.621,-52.0
Illinois,Illinois,Transit stations,1,2020-04-05,-52.221,-52.0
Illinois,Illinois,Workplaces,1,2020-02-23,4.083,-39.0
Illinois,Illinois,Workplaces,1,2020-02-24,2.25,-39.0
Illinois,Illinois,Workplaces,1,2020-02-25,0.983,-39.0
Illinois,Illinois,Workplaces,1,2020-02-26,-1.223,-39.0
Illinois,Illinois,Workplaces,1,2020-02-27,2.496,-39.0
Illinois,Illinois,Workplaces,1,2020-02-28,0.265,-39.0
Illinois,Illinois,Workplaces,1,2020-02-29,5.775,-39.0
Illinois,Illinois,Workplaces,1,2020-03-01,4.352,-39.0
Illinois,Illinois,Workplaces,1,2020-03-02,-0.888,-39.0
Illinois,Illinois,Workplaces,1,2020-03-03,1.954,-39.0
Illinois,Illinois,Workplaces,1,2020-03-04,1.83,-39.0
Illinois,Illinois,Workplaces,1,2020-03-05,2.7910000000000004,-39.0
Illinois,Illinois,Workplaces,1,2020-03-06,1.838,-39.0
Illinois,Illinois,Workplaces,1,2020-03-07,6.747000000000001,-39.0
Illinois,Illinois,Workplaces,1,2020-03-08,2.902,-39.0
Illinois,Illinois,Workplaces,1,2020-03-09,-0.362,-39.0
Illinois,Illinois,Workplaces,1,2020-03-10,-0.08199999999999999,-39.0
Illinois,Illinois,Workplaces,1,2020-03-11,-0.524,-39.0
Illinois,Illinois,Workplaces,1,2020-03-12,-0.777,-39.0
Illinois,Illinois,Workplaces,1,2020-03-13,-3.627,-39.0
Illinois,Illinois,Workplaces,1,2020-03-14,0.455,-39.0
Illinois,Illinois,Workplaces,1,2020-03-15,-5.24,-39.0
Illinois,Illinois,Workplaces,1,2020-03-16,-19.174,-39.0
Illinois,Illinois,Workplaces,1,2020-03-17,-30.909,-39.0
Illinois,Illinois,Workplaces,1,2020-03-18,-34.831,-39.0
Illinois,Illinois,Workplaces,1,2020-03-19,-36.675,-39.0
Illinois,Illinois,Workplaces,1,2020-03-20,-37.879,-39.0
Illinois,Illinois,Workplaces,1,2020-03-21,-25.018,-39.0
Illinois,Illinois,Workplaces,1,2020-03-22,-37.855,-39.0
Illinois,Illinois,Workplaces,1,2020-03-23,-49.53100000000001,-39.0
Illinois,Illinois,Workplaces,1,2020-03-24,-50.43600000000001,-39.0
Illinois,Illinois,Workplaces,1,2020-03-25,-50.45399999999999,-39.0
Illinois,Illinois,Workplaces,1,2020-03-26,-50.449,-39.0
Illinois,Illinois,Workplaces,1,2020-03-27,-49.883,-39.0
Illinois,Illinois,Workplaces,1,2020-03-28,-34.92,-39.0
Illinois,Illinois,Workplaces,1,2020-03-29,-39.147,-39.0
Illinois,Illinois,Workplaces,1,2020-03-30,-50.362,-39.0
Illinois,Illinois,Workplaces,1,2020-03-31,-51.62,-39.0
Illinois,Illinois,Workplaces,1,2020-04-01,-51.75100000000001,-39.0
Illinois,Illinois,Workplaces,1,2020-04-02,-51.538,-39.0
Illinois,Illinois,Workplaces,1,2020-04-03,-51.038,-39.0
Illinois,Illinois,Workplaces,1,2020-04-04,-35.92,-39.0
Illinois,Illinois,Workplaces,1,2020-04-05,-39.416,-39.0
Illinois,Illinois,Residential,1,2020-02-23,-1.763,12.0
Illinois,Illinois,Residential,1,2020-02-24,0.014,12.0
Illinois,Illinois,Residential,1,2020-02-25,1.034,12.0
Illinois,Illinois,Residential,1,2020-02-26,1.4340000000000002,12.0
Illinois,Illinois,Residential,1,2020-02-27,-0.403,12.0
Illinois,Illinois,Residential,1,2020-02-28,-0.948,12.0
Illinois,Illinois,Residential,1,2020-02-29,-3.039,12.0
Illinois,Illinois,Residential,1,2020-03-01,-2.722,12.0
Illinois,Illinois,Residential,1,2020-03-02,-0.016,12.0
Illinois,Illinois,Residential,1,2020-03-03,-0.916,12.0
Illinois,Illinois,Residential,1,2020-03-04,-0.81,12.0
Illinois,Illinois,Residential,1,2020-03-05,-0.691,12.0
Illinois,Illinois,Residential,1,2020-03-06,-0.958,12.0
Illinois,Illinois,Residential,1,2020-03-07,-2.95,12.0
Illinois,Illinois,Residential,1,2020-03-08,-2.314,12.0
Illinois,Illinois,Residential,1,2020-03-09,1.1,12.0
Illinois,Illinois,Residential,1,2020-03-10,0.075,12.0
Illinois,Illinois,Residential,1,2020-03-11,0.396,12.0
Illinois,Illinois,Residential,1,2020-03-12,0.789,12.0
Illinois,Illinois,Residential,1,2020-03-13,0.805,12.0
Illinois,Illinois,Residential,1,2020-03-14,2.768,12.0
Illinois,Illinois,Residential,1,2020-03-15,3.258,12.0
Illinois,Illinois,Residential,1,2020-03-16,7.854,12.0
Illinois,Illinois,Residential,1,2020-03-17,11.529000000000002,12.0
Illinois,Illinois,Residential,1,2020-03-18,15.623,12.0
Illinois,Illinois,Residential,1,2020-03-19,16.852,12.0
Illinois,Illinois,Residential,1,2020-03-20,16.938,12.0
Illinois,Illinois,Residential,1,2020-03-21,12.549,12.0
Illinois,Illinois,Residential,1,2020-03-22,13.738,12.0
Illinois,Illinois,Residential,1,2020-03-23,21.018,12.0
Illinois,Illinois,Residential,1,2020-03-24,21.683000000000003,12.0
Illinois,Illinois,Residential,1,2020-03-25,20.968000000000004,12.0
Illinois,Illinois,Residential,1,2020-03-26,22.471,12.0
Illinois,Illinois,Residential,1,2020-03-27,23.09,12.0
Illinois,Illinois,Residential,1,2020-03-28,15.254,12.0
Illinois,Illinois,Residential,1,2020-03-29,13.136,12.0
Illinois,Illinois,Residential,1,2020-03-30,19.848,12.0
Illinois,Illinois,Residential,1,2020-03-31,21.656,12.0
Illinois,Illinois,Residential,1,2020-04-01,21.14,12.0
Illinois,Illinois,Residential,1,2020-04-02,21.715,12.0
Illinois,Illinois,Residential,1,2020-04-03,22.097,12.0
Illinois,Illinois,Residential,1,2020-04-04,15.021,12.0
Illinois,Illinois,Residential,1,2020-04-05,12.08,12.0
Indiana,Indiana,Retail & recreation,1,2020-02-23,83.39,-45.0
